time,close,open,high,low,volume
2015-01-21,202.72376318849712,202.72376318849712,203.12921071487412,202.3183156621201,10000
2015-01-22,201.5018481644298,201.5018481644298,201.90485186075864,201.09884446810094,10000
2015-01-23,203.0063865365962,203.0063865365962,203.4123993096694,202.600373763523,10000
2015-01-26,203.92796205212557,203.92796205212557,204.3358179762298,203.52010612802133,10000
2015-01-27,202.2318014111668,202.2318014111668,202.63626501398915,201.82733780834445,10000
2015-01-28,202.94718203274022,202.94718203274022,203.3530763968057,202.54128766867473,10000
2015-01-29,206.88314356337813,206.88314356337813,207.29690985050487,206.46937727625138,10000
2015-01-30,203.81355527649623,203.81355527649623,204.22118238704923,203.40592816594324,10000
2015-02-02,204.29339925950276,204.29339925950276,204.70198605802176,203.88481246098377,10000
2015-02-03,206.6925395273933,206.6925395273933,207.1059246064481,206.27915444833852,10000
2015-02-04,206.5447735214157,206.5447735214157,206.95786306845852,206.13168397437286,10000
2015-02-05,206.2775950043981,206.2775950043981,206.6901501944069,205.86503981438932,10000
2015-02-06,209.74459830006583,209.74459830006583,210.16408749666596,209.3251091034657,10000
2015-02-09,209.44061855417146,209.44061855417146,209.8594997912798,209.02173731706313,10000
2015-02-10,211.09200680007842,211.09200680007842,211.51419081367857,210.66982278647828,10000
2015-02-11,212.08409630790152,212.08409630790152,212.50826450051733,211.6599281152857,10000
2015-02-12,212.11192067914268,212.11192067914268,212.53614452050098,211.6876968377844,10000
2015-02-13,210.26744860928656,210.26744860928656,210.68798350650513,209.846913712068,10000
2015-02-17,212.77449499071457,212.77449499071457,213.200043980696,212.34894600073315,10000
2015-02-18,214.8825161887191,214.8825161887191,215.31228122109655,214.45275115634166,10000
2015-02-19,213.38657837207955,213.38657837207955,213.81335152882372,212.9598052153354,10000
2015-02-20,213.34084251380807,213.34084251380807,213.76752419883567,212.91416082878047,10000
2015-02-23,214.290076296213,214.290076296213,214.7186564488054,213.86149614362057,10000
2015-02-24,213.99200586595293,213.99200586595293,214.41998987768483,213.56402185422104,10000
2015-02-25,213.10518781004487,213.10518781004487,213.53139818566495,212.67897743442478,10000
2015-02-26,212.21943363783566,212.21943363783566,212.64387250511135,211.79499477055998,10000
2015-02-27,211.49322608754335,211.49322608754335,211.91621253971843,211.07023963536827,10000
2015-03-02,212.04443447331465,212.04443447331465,212.46852334226128,211.62034560436803,10000
2015-03-03,212.92543670502613,212.92543670502613,213.35128757843617,212.4995858316161,10000
2015-03-04,213.60663130279403,213.60663130279403,214.03384456539962,213.17941804018844,10000
2015-03-05,214.3947221034049,214.3947221034049,214.8235115476117,213.96593265919807,10000
2015-03-06,218.79365042728114,218.79365042728114,219.2312377281357,218.35606312642656,10000
2015-03-09,218.6398920236541,218.6398920236541,219.07717180770143,218.2026122396068,10000
2015-03-10,219.50919996698707,219.50919996698707,219.94821836692105,219.07018156705308,10000
2015-03-11,221.14642315468956,221.14642315468956,221.58871600099894,220.70413030838017,10000
2015-03-12,220.68674769356696,220.68674769356696,221.12812118895408,220.24537419817983,10000
2015-03-13,220.52015692086357,220.52015692086357,220.9611972347053,220.07911660702183,10000
2015-03-16,219.91984790971907,219.91984790971907,220.3596876055385,219.48000821389962,10000
2015-03-17,220.65744034226077,220.65744034226077,221.0987552229453,220.21612546157624,10000
2015-03-18,219.7830113856307,219.7830113856307,220.22257740840195,219.34344536285943,10000
2015-03-19,216.59617933700667,216.59617933700667,217.02937169568068,216.16298697833267,10000
2015-03-20,214.45859635643455,214.45859635643455,214.88751354914743,214.02967916372168,10000
2015-03-23,214.1102799713249,214.1102799713249,214.53850053126754,213.68205941138226,10000
2015-03-24,213.9790287224994,213.9790287224994,214.40698677994442,213.5510706650544,10000
2015-03-25,212.97849121092392,212.97849121092392,213.40444819334576,212.55253422850208,10000
2015-03-26,212.10134649933897,212.10134649933897,212.52554919233765,211.6771438063403,10000
2015-03-27,213.1098532042994,213.1098532042994,213.53607291070801,212.6836334978908,10000
2015-03-30,215.44265244052113,215.44265244052113,215.87353774540216,215.0117671356401,10000
2015-03-31,215.27239226501328,215.27239226501328,215.7029370495433,214.84184748048327,10000
2015-04-01,211.8488655650985,211.8488655650985,212.2725632962287,211.4251678339683,10000
2015-04-02,213.0234798257216,213.0234798257216,213.44952678537305,212.59743286607016,10000
2015-04-06,210.60807921399334,210.60807921399334,211.02929537242133,210.18686305556534,10000
2015-04-07,210.6494118067494,210.6494118067494,211.07071063036292,210.2281129831359,10000
2015-04-08,211.75954196839473,211.75954196839473,212.1830610523315,211.33602288445795,10000
2015-04-09,214.18890874415013,214.18890874415013,214.61728656163842,213.76053092666183,10000
2015-04-10,212.4787848312307,212.4787848312307,212.90374240089318,212.05382726156824,10000
2015-04-13,212.84846426307485,212.84846426307485,213.274161191601,212.4227673345487,10000
2015-04-14,213.9438957177477,213.9438957177477,214.3717835091832,213.5160079263122,10000
2015-04-15,212.88598222769832,212.88598222769832,213.31175419215373,212.4602102632429,10000
2015-04-16,213.96866456582148,213.96866456582148,214.39660189495314,213.54072723668983,10000
2015-04-17,212.65967885490994,212.65967885490994,213.08499821261975,212.23435949720013,10000
2015-04-20,214.33487355660225,214.33487355660225,214.76354330371547,213.90620380948903,10000
2015-04-21,213.32058001182315,213.32058001182315,213.7472211718468,212.8939388517995,10000
2015-04-22,215.49083933248212,215.49083933248212,215.9218210111471,215.05985765381715,10000
2015-04-23,214.60208152401916,214.60208152401916,215.0312856870672,214.1728773609711,10000
2015-04-24,217.8525281690814,217.8525281690814,218.28823322541956,217.41682311274326,10000
2015-04-27,214.31446383460587,214.31446383460587,214.7430927622751,213.88583490693665,10000
2015-04-28,212.2780164287584,212.2780164287584,212.70257246161592,211.8534603959009,10000
2015-04-29,213.26002430396576,213.26002430396576,213.6865443525737,212.83350425535784,10000
2015-04-30,217.05859854511996,217.05859854511996,217.4927157422102,216.62448134802972,10000
2015-05-01,218.23277022610824,218.23277022610824,218.66923576656046,217.79630468565603,10000
2015-05-04,216.50452499904483,216.50452499904483,216.9375340490429,216.07151594904676,10000
2015-05-05,215.52551979287625,215.52551979287625,215.956570832462,215.0944687532905,10000
2015-05-06,216.52973400702328,216.52973400702328,216.96279347503733,216.09667453900923,10000
2015-05-07,217.61050736385837,217.61050736385837,218.0457283785861,217.17528634913066,10000
2015-05-08,216.09767739272263,216.09767739272263,216.52987274750808,215.66548203793718,10000
2015-05-11,216.7396137163819,216.7396137163819,217.17309294381468,216.30613448894914,10000
2015-05-12,215.49664877265457,215.49664877265457,215.92764207019988,215.06565547510925,10000
2015-05-13,212.5601322390561,212.5601322390561,212.9852525035342,212.13501197457796,10000
2015-05-14,211.92398749258285,211.92398749258285,212.34783546756802,211.5001395175977,10000
2015-05-15,211.48540511126967,211.48540511126967,211.90837592149222,211.06243430104712,10000
2015-05-18,212.422278493699,212.422278493699,212.8471230506864,211.9974339367116,10000
2015-05-19,215.3755022087231,215.3755022087231,215.80625321314056,214.94475120430565,10000
2015-05-20,215.7390412280701,215.7390412280701,216.17051931052626,215.30756314561395,10000
2015-05-21,216.2813162110148,216.2813162110148,216.71387884343682,215.84875357859278,10000
2015-05-22,216.5617812054975,216.5617812054975,216.9949047679085,216.1286576430865,10000
2015-05-26,219.3735641300229,219.3735641300229,219.81231125828296,218.93481700176287,10000
2015-05-27,220.1673232291101,220.1673232291101,220.60765787556832,219.7269885826519,10000
2015-05-28,220.38372896246202,220.38372896246202,220.82449642038694,219.9429615045371,10000
2015-05-29,220.63583131504146,220.63583131504146,221.07710297767153,220.19455965241139,10000
2015-06-01,220.63394148280096,220.63394148280096,221.07520936576657,220.19267359983536,10000
2015-06-02,219.53057234103952,219.53057234103952,219.9696334857216,219.09151119635743,10000
2015-06-03,221.0258299999363,221.0258299999363,221.46788165993615,220.58377833993643,10000
2015-06-04,222.90052660083296,222.90052660083296,223.34632765403464,222.45472554763128,10000
2015-06-05,223.82411167554608,223.82411167554608,224.27175989889716,223.376463452195,10000
2015-06-08,223.56842697298734,223.56842697298734,224.01556382693332,223.12129011904136,10000
2015-06-09,223.70103814904618,223.70103814904618,224.14844022534427,223.2536360727481,10000
2015-06-10,221.98250032723428,221.98250032723428,222.42646532788874,221.53853532657982,10000
2015-06-11,222.4500767709483,222.4500767709483,222.8949769244902,222.0051766174064,10000
2015-06-12,222.53806054235585,222.53806054235585,222.98313666344058,222.09298442127113,10000
2015-06-15,221.76145572959268,221.76145572959268,222.20497864105187,221.3179328181335,10000
2015-06-16,222.18526264577906,222.18526264577906,222.62963317107062,221.7408921204875,10000
2015-06-17,223.451823669587,223.451823669587,223.89872731692617,223.0049200222478,10000
2015-06-18,220.11225344145038,220.11225344145038,220.5524779483333,219.67202893456746,10000
2015-06-19,220.13197696557074,220.13197696557074,220.5722409195019,219.6917130116396,10000
2015-06-22,221.91716591661088,221.91716591661088,222.3610002484441,221.47333158477767,10000
2015-06-23,222.3366369245171,222.3366369245171,222.78131019836616,221.89196365066806,10000
2015-06-24,222.99917521774066,222.99917521774066,223.44517356817613,222.55317686730518,10000
2015-06-25,222.09302516446152,222.09302516446152,222.53721121479043,221.6488391141326,10000
2015-06-26,222.3955635133283,222.3955635133283,222.84035464035497,221.95077238630165,10000
2015-06-29,221.50622445038715,221.50622445038715,221.94923689928794,221.06321200148636,10000
2015-06-30,224.14181343189478,224.14181343189478,224.59009705875857,223.69352980503098,10000
2015-07-01,225.66087270665076,225.66087270665076,226.11219445206407,225.20955096123745,10000
2015-07-02,226.45279511251528,226.45279511251528,226.90570070274032,225.99988952229023,10000
2015-07-06,224.94809816535815,224.94809816535815,225.39799436168886,224.49820196902743,10000
2015-07-07,228.47921851887526,228.47921851887526,228.936176955913,228.02226008183752,10000
2015-07-08,227.7046478678011,227.7046478678011,228.1600571635367,227.2492385720655,10000
2015-07-09,227.52349749849267,227.52349749849267,227.97854449348966,227.06845050349568,10000
2015-07-10,226.82409032681682,226.82409032681682,227.27773850747045,226.37044214616319,10000
2015-07-13,226.88693966094425,226.88693966094425,227.34071354026614,226.43316578162236,10000
2015-07-14,227.4635165173475,227.4635165173475,227.9184435503822,227.0085894843128,10000
2015-07-15,228.63406887813798,228.63406887813798,229.09133701589425,228.1768007403817,10000
2015-07-16,229.6871662982786,229.6871662982786,230.14654063087517,229.22779196568206,10000
2015-07-17,230.9412393825117,230.9412393825117,231.40312186127673,230.47935690374666,10000
2015-07-20,233.79096529887528,233.79096529887528,234.25854722947304,233.32338336827752,10000
2015-07-21,234.76044217744436,234.76044217744436,235.22996306179925,234.29092129308947,10000
2015-07-22,236.33928435948008,236.33928435948008,236.81196292819902,235.86660579076113,10000
2015-07-23,234.8945305748249,234.8945305748249,235.36431963597454,234.42474151367526,10000
2015-07-24,236.38162903984255,236.38162903984255,236.85439229792223,235.90886578176287,10000
2015-07-27,234.9468346136423,234.9468346136423,235.41672828286957,234.47694094441502,10000
2015-07-28,234.91907321930398,234.91907321930398,235.3889113657426,234.44923507286538,10000
2015-07-29,235.29120361914295,235.29120361914295,235.76178602638123,234.82062121190467,10000
2015-07-30,235.93462787397868,235.93462787397868,236.40649712972663,235.46275861823074,10000
2015-07-31,234.6584480417563,234.6584480417563,235.1277649378398,234.18913114567277,10000
2015-08-03,234.9066366344132,234.9066366344132,235.37644990768203,234.43682336114435,10000
2015-08-04,234.3304918185298,234.3304918185298,234.79915280216684,233.86183083489274,10000
2015-08-05,235.43560305875084,235.43560305875084,235.90647426486834,234.96473185263335,10000
2015-08-06,234.83606959950345,234.83606959950345,235.30574173870247,234.36639746030443,10000
2015-08-07,234.2661651462886,234.2661651462886,234.7346974765812,233.79763281599602,10000
2015-08-10,232.0965550444564,232.0965550444564,232.5607481545453,231.6323619343675,10000
2015-08-11,231.44979504126997,231.44979504126997,231.9126946313525,230.98689545118742,10000
2015-08-12,227.8533412355194,227.8533412355194,228.30904791799043,227.39763455304836,10000
2015-08-13,229.13955922325877,229.13955922325877,229.59783834170528,228.68128010481226,10000
2015-08-14,230.30498450353386,230.30498450353386,230.76559447254093,229.8443745345268,10000
2015-08-17,228.6521826783761,228.6521826783761,229.10948704373286,228.19487831301936,10000
2015-08-18,228.59929797075765,228.59929797075765,229.05649656669917,228.14209937481613,10000
2015-08-19,227.0180973485606,227.0180973485606,227.4721335432577,226.56406115386346,10000
2015-08-20,223.81580514944616,223.81580514944616,224.26343675974505,223.36817353914728,10000
2015-08-21,222.60442538852843,222.60442538852843,223.04963423930548,222.15921653775138,10000
2015-08-24,223.18540775946295,223.18540775946295,223.63177857498187,222.73903694394403,10000
2015-08-25,224.51661879062007,224.51661879062007,224.9656520282013,224.06758555303884,10000
2015-08-26,226.69330144014953,226.69330144014953,227.14668804302983,226.23991483726923,10000
2015-08-27,228.06291531432112,228.06291531432112,228.51904114494977,227.60678948369247,10000
2015-08-28,226.51893639347986,226.51893639347986,226.9719742662668,226.0658985206929,10000
2015-08-31,226.74176686081816,226.74176686081816,227.19525039453978,226.28828332709654,10000
2015-09-01,225.80080034024692,225.80080034024692,226.25240194092743,225.34919873956642,10000
2015-09-02,226.7568018584175,226.7568018584175,227.21031546213433,226.30328825470067,10000
2015-09-03,227.73330844447582,227.73330844447582,228.18877506136477,227.27784182758688,10000
2015-09-04,228.63731354426423,228.63731354426423,229.09458817135277,228.1800389171757,10000
2015-09-08,228.7820458308699,228.7820458308699,229.23960992253163,228.32448173920815,10000
2015-09-09,231.73845983075415,231.73845983075415,232.20193675041565,231.27498291109265,10000
2015-09-10,230.05687650245545,230.05687650245545,230.51699025546037,229.59676274945053,10000
2015-09-11,231.68875577335922,231.68875577335922,232.15213328490594,231.2253782618125,10000
2015-09-14,231.33391250672773,231.33391250672773,231.79658033174118,230.87124468171427,10000
2015-09-15,231.85968136436912,231.85968136436912,232.32340072709786,231.39596200164038,10000
2015-09-16,229.7031334107597,229.7031334107597,230.16253967758124,229.24372714393817,10000
2015-09-17,229.75821515647075,229.75821515647075,230.21773158678369,229.29869872615782,10000
2015-09-18,226.09575374902343,226.09575374902343,226.54794525652147,225.6435622415254,10000
2015-09-21,226.49134782549257,226.49134782549257,226.94433052114354,226.0383651298416,10000
2015-09-22,226.87665962674285,226.87665962674285,227.33041294599633,226.42290630748937,10000
2015-09-23,226.07555469608775,226.07555469608775,226.5277058054799,225.6234035866956,10000
2015-09-24,221.75934020836013,221.75934020836013,222.20285888877686,221.3158215279434,10000
2015-09-25,222.32492849240003,222.32492849240003,222.76957834938483,221.88027863541524,10000
2015-09-28,223.44550990951484,223.44550990951484,223.89240092933386,222.99861888969582,10000
2015-09-29,224.17057790565028,224.17057790565028,224.61891906146158,223.72223674983897,10000
2015-09-30,225.9406670035704,225.9406670035704,226.39254833757755,225.48878566956327,10000
2015-10-01,225.98651661849703,225.98651661849703,226.43848965173402,225.53454358526005,10000
2015-10-02,221.85026228097314,221.85026228097314,222.29396280553507,221.4065617564112,10000
2015-10-05,221.10960183742884,221.10960183742884,221.5518210411037,220.667382633754,10000
2015-10-06,220.0086190550184,220.0086190550184,220.44863629312846,219.56860181690837,10000
2015-10-07,219.3994285679906,219.3994285679906,219.8382274251266,218.96062971085462,10000
2015-10-08,220.21147814688766,220.21147814688766,220.65190110318144,219.77105519059387,10000
2015-10-09,218.01606563637966,218.01606563637966,218.45209776765242,217.5800335051069,10000
2015-10-12,216.82966428708227,216.82966428708227,217.26332361565642,216.39600495850812,10000
2015-10-13,217.34875579916414,217.34875579916414,217.78345331076247,216.9140582875658,10000
2015-10-14,215.56299930497752,215.56299930497752,215.99412530358748,215.13187330636757,10000
2015-10-15,214.2439629098355,214.2439629098355,214.67245083565516,213.81547498401582,10000
2015-10-16,214.98423431528187,214.98423431528187,215.41420278391243,214.5542658466513,10000
2015-10-19,216.34727379227309,216.34727379227309,216.77996833985765,215.91457924468853,10000
2015-10-20,215.67111985466653,215.67111985466653,216.10246209437585,215.2397776149572,10000
2015-10-21,217.02056918124998,217.02056918124998,217.45461031961247,216.5865280428875,10000
2015-10-22,217.08523129317476,217.08523129317476,217.5194017557611,216.65106083058842,10000
2015-10-23,217.6775962415803,217.6775962415803,218.11295143406346,217.24224104909712,10000
2015-10-26,216.6358329523074,216.6358329523074,217.069104618212,216.20256128640278,10000
2015-10-27,216.1572623694488,216.1572623694488,216.5895768941877,215.7249478447099,10000
2015-10-28,213.9631185912823,213.9631185912823,214.39104482846486,213.53519235409973,10000
2015-10-29,217.59140573679556,217.59140573679556,218.02658854826916,217.15622292532197,10000
2015-10-30,217.85329910736837,217.85329910736837,218.28900570558312,217.41759250915362,10000
2015-11-02,218.8123025403258,218.8123025403258,219.24992714540645,218.37467793524513,10000
2015-11-03,221.77957215407298,221.77957215407298,222.22313129838113,221.33601300976483,10000
2015-11-04,223.28549723322038,223.28549723322038,223.73206822768682,222.83892623875394,10000
2015-11-05,223.64654372729888,223.64654372729888,224.09383681475347,223.19925063984428,10000
2015-11-06,225.45962960720396,225.45962960720396,225.91054886641837,225.00871034798956,10000
2015-11-09,225.73639920831022,225.73639920831022,226.18787200672685,225.2849264098936,10000
2015-11-10,226.09112892596488,226.09112892596488,226.5433111838168,225.63894666811296,10000
2015-11-11,226.18723175807196,226.18723175807196,226.6396062215881,225.7348572945558,10000
2015-11-12,227.06264473018703,227.06264473018703,227.5167700196474,226.60851944072667,10000
2015-11-13,226.63439561148243,226.63439561148243,227.0876644027054,226.18112682025946,10000
2015-11-16,226.18805551600755,226.18805551600755,226.64043162703956,225.73567940497554,10000
2015-11-17,228.14614416175013,228.14614416175013,228.60243645007364,227.68985187342662,10000
2015-11-18,227.2320641750737,227.2320641750737,227.68652830342384,226.77760004672356,10000
2015-11-19,225.4436725834405,225.4436725834405,225.89455992860738,224.99278523827363,10000
2015-11-20,225.65758056932233,225.65758056932233,226.10889573046097,225.2062654081837,10000
2015-11-23,227.13076815456566,227.13076815456566,227.5850296908748,226.67650661825652,10000
2015-11-24,225.2299246966818,225.2299246966818,225.68038454607515,224.77946484728844,10000
2015-11-25,225.6908312694609,225.6908312694609,226.1422129319998,225.23944960692197,10000
2015-11-27,228.3549787482516,228.3549787482516,228.8116887057481,227.89826879075508,10000
2015-11-30,226.626906390136,226.626906390136,227.0801602029163,226.17365257735574,10000
2015-12-01,227.07095339052628,227.07095339052628,227.52509529730733,226.61681148374524,10000
2015-12-02,228.4479702509883,228.4479702509883,228.90486619149027,227.99107431048634,10000
2015-12-03,227.69363890950567,227.69363890950567,228.14902618732467,227.23825163168667,10000
2015-12-04,223.1451944885282,223.1451944885282,223.59148487750525,222.69890409955116,10000
2015-12-07,224.77672212626382,224.77672212626382,225.22627557051635,224.3271686820113,10000
2015-12-08,225.38492672306018,225.38492672306018,225.8356965765063,224.93415686961404,10000
2015-12-09,225.40122085807135,225.40122085807135,225.8520232997875,224.9504184163552,10000
2015-12-10,226.0782546605768,226.0782546605768,226.53041116989795,225.62609815125563,10000
2015-12-11,225.1564428469474,225.1564428469474,225.60675573264132,224.7061299612535,10000
2015-12-14,227.80257579873242,227.80257579873242,228.2581809503299,227.34697064713495,10000
2015-12-15,227.40918944110618,227.40918944110618,227.8640078199884,226.95437106222397,10000
2015-12-16,224.28843285593757,224.28843285593757,224.73700972164946,223.8398559902257,10000
2015-12-17,228.8920644183052,228.8920644183052,229.34984854714182,228.4342802894686,10000
2015-12-18,226.76179963958367,226.76179963958367,227.21532323886285,226.3082760403045,10000
2015-12-21,224.229572114911,224.229572114911,224.67803125914082,223.7811129706812,10000
2015-12-22,224.96670775300473,224.96670775300473,225.41664116851075,224.5167743374987,10000
2015-12-23,225.7511860153505,225.7511860153505,226.2026883873812,225.2996836433198,10000
2015-12-24,224.08982071364733,224.08982071364733,224.53800035507462,223.64164107222004,10000
2015-12-28,224.89695968599761,224.89695968599761,225.3467536053696,224.44716576662563,10000
2015-12-29,224.17266887974068,224.17266887974068,224.62101421750017,223.7243235419812,10000
2015-12-30,226.53339950533865,226.53339950533865,226.98646630434934,226.08033270632797,10000
2015-12-31,227.30219047407655,227.30219047407655,227.7567948550247,226.8475860931284,10000
2016-01-04,225.1196642100383,225.1196642100383,225.5699035384584,224.66942488161823,10000
2016-01-05,225.09582068959838,225.09582068959838,225.5460123309776,224.64562904821918,10000
2016-01-06,222.57136706496212,222.57136706496212,223.01650979909203,222.1262243308322,10000
2016-01-07,219.88375378507072,219.88375378507072,220.32352129264086,219.44398627750058,10000
2016-01-08,220.79540702148228,220.79540702148228,221.23699783552524,220.3538162074393,10000
2016-01-11,220.74907782076082,220.74907782076082,221.19057597640233,220.3075796651193,10000
2016-01-12,222.82728751489202,222.82728751489202,223.2729420899218,222.38163293986224,10000
2016-01-13,223.15344194081106,223.15344194081106,223.59974882469268,222.70713505692945,10000
2016-01-14,224.92889312406993,224.92889312406993,225.37875091031808,224.47903533782178,10000
2016-01-15,221.74314612607202,221.74314612607202,222.18663241832417,221.29965983381987,10000
2016-01-19,221.93648454275385,221.93648454275385,222.38035751183935,221.49261157366834,10000
2016-01-20,218.38767863642224,218.38767863642224,218.82445399369507,217.9509032791494,10000
2016-01-21,219.99826299998918,219.99826299998918,220.43825952598917,219.5582664739892,10000
2016-01-22,219.95138074621067,219.95138074621067,220.3912835077031,219.51147798471825,10000
2016-01-25,218.37064479982695,218.37064479982695,218.80738608942661,217.93390351022728,10000
2016-01-26,215.64633116920464,215.64633116920464,216.07762383154306,215.21503850686622,10000
2016-01-27,216.14627723353374,216.14627723353374,216.5785697880008,215.71398467906667,10000
2016-01-28,216.2230682135609,216.2230682135609,216.65551434998804,215.79062207713378,10000
2016-01-29,215.98678856351628,215.98678856351628,216.4187621406433,215.55481498638926,10000
2016-02-01,213.97428511276422,213.97428511276422,214.40223368298976,213.54633654253868,10000
2016-02-02,213.70442853650712,213.70442853650712,214.13183739358013,213.27701967943412,10000
2016-02-03,211.68789133479672,211.68789133479672,212.1112671174663,211.26451555212714,10000
2016-02-04,210.04719915957423,210.04719915957423,210.46729355789338,209.62710476125508,10000
2016-02-05,210.08728709833932,210.08728709833932,210.507461672536,209.66711252414262,10000
2016-02-08,204.80278861785973,204.80278861785973,205.21239419509544,204.39318304062402,10000
2016-02-09,203.9962612458368,203.9962612458368,204.40425376832846,203.58826872334512,10000
2016-02-10,204.63376733302957,204.63376733302957,205.04303486769564,204.2244997983635,10000
2016-02-11,196.94828218180177,196.94828218180177,197.3421787461654,196.55438561743816,10000
2016-02-12,197.34804685585334,197.34804685585334,197.74274294956504,196.95335076214164,10000
2016-02-16,201.14750204043597,201.14750204043597,201.54979704451685,200.74520703635508,10000
2016-02-17,201.30596751885938,201.30596751885938,201.7085794538971,200.90335558382165,10000
2016-02-18,199.76067770461577,199.76067770461577,200.160199060025,199.36115634920654,10000
2016-02-19,199.3121061524985,199.3121061524985,199.7107303648035,198.9134819401935,10000
2016-02-22,201.3545802477664,201.3545802477664,201.75728940826193,200.95187108727086,10000
2016-02-23,199.5247986821784,199.5247986821784,199.92384827954277,199.12574908481406,10000
2016-02-24,197.50930524824412,197.50930524824412,197.9043238587406,197.11428663774763,10000
2016-02-25,197.662272687645,197.662272687645,198.0575972330203,197.26694814226968,10000
2016-02-26,199.17687403900572,199.17687403900572,199.57522778708375,198.7785202909277,10000
2016-02-29,196.85810277921937,196.85810277921937,197.2518189847778,196.46438657366093,10000
2016-03-01,197.30034796612097,197.30034796612097,197.6949486620532,196.90574727018873,10000
2016-03-02,196.15389555817546,196.15389555817546,196.5462033492918,195.76158776705913,10000
2016-03-03,192.9668305435364,192.9668305435364,193.35276420462347,192.5808968824493,10000
2016-03-04,191.32011015476922,191.32011015476922,191.70275037507875,190.9374699344597,10000
2016-03-07,192.22698345718615,192.22698345718615,192.61143742410053,191.84252949027177,10000
2016-03-08,192.78977931435085,192.78977931435085,193.17535887297956,192.40419975572215,10000
2016-03-09,193.82979660031225,193.82979660031225,194.21745619351287,193.44213700711163,10000
2016-03-10,192.19414645394545,192.19414645394545,192.57853474685334,191.80975816103756,10000
2016-03-11,193.45557504627223,193.45557504627223,193.84248619636477,193.0686638961797,10000
2016-03-14,194.32749329153197,194.32749329153197,194.71614827811504,193.9388383049489,10000
2016-03-15,195.95970575502116,195.95970575502116,196.3516251665312,195.56778634351113,10000
2016-03-16,196.60597002194646,196.60597002194646,196.99918196199036,196.21275808190256,10000
2016-03-17,192.77377024779574,192.77377024779574,193.15931778829133,192.38822270730014,10000
2016-03-18,194.47883004083894,194.47883004083894,194.86778770092062,194.08987238075727,10000
2016-03-21,195.9759820545892,195.9759820545892,196.36793401869838,195.58403009048,10000
2016-03-22,195.59899083658124,195.59899083658124,195.9901888182544,195.20779285490806,10000
2016-03-23,198.52895079019476,198.52895079019476,198.92600869177514,198.13189288861437,10000
2016-03-24,198.7716799073184,198.7716799073184,199.16922326713305,198.37413654750375,10000
2016-03-28,199.8075588547995,199.8075588547995,200.2071739725091,199.4079437370899,10000
2016-03-29,197.25310287879745,197.25310287879745,197.64760908455506,196.85859667303984,10000
2016-03-30,199.20827515951794,199.20827515951794,199.60669170983698,198.8098586091989,10000
2016-03-31,198.08309067364814,198.08309067364814,198.47925685499544,197.68692449230085,10000
2016-04-01,200.33685536124014,200.33685536124014,200.73752907196263,199.93618165051765,10000
2016-04-04,200.19771490133786,200.19771490133786,200.59811033114053,199.7973194715352,10000
2016-04-05,199.10046711204444,199.10046711204444,199.49866804626853,198.70226617782035,10000
2016-04-06,199.5178514585618,199.5178514585618,199.91688716147894,199.11881575564468,10000
2016-04-07,196.99716099984056,196.99716099984056,197.39115532184024,196.60316667784087,10000
2016-04-08,196.28609764832686,196.28609764832686,196.6786698436235,195.8935254530302,10000
2016-04-11,194.97201718640164,194.97201718640164,195.36196122077445,194.58207315202884,10000
2016-04-12,194.20834550660294,194.20834550660294,194.59676219761616,193.81992881558972,10000
2016-04-13,195.0637050596083,195.0637050596083,195.45383246972753,194.6735776494891,10000
2016-04-14,197.87244381476876,197.87244381476876,198.2681887023983,197.4766989271392,10000
2016-04-15,196.7562705346106,196.7562705346106,197.1497830756798,196.36275799354138,10000
2016-04-18,196.96469070275043,196.96469070275043,197.35862008415594,196.57076132134492,10000
2016-04-19,194.92929652084638,194.92929652084638,195.31915511388806,194.5394379278047,10000
2016-04-20,194.87412165337696,194.87412165337696,195.2638698966837,194.48437341007022,10000
2016-04-21,196.33852367613716,196.33852367613716,196.73120072348942,195.9458466287849,10000
2016-04-22,199.09620825628093,199.09620825628093,199.4944006727935,198.69801583976837,10000
2016-04-25,197.5828518762956,197.5828518762956,197.97801758004817,197.187686172543,10000
2016-04-26,196.3482170980057,196.3482170980057,196.74091353220172,195.9555206638097,10000
2016-04-27,195.31468370968412,195.31468370968412,195.70531307710348,194.92405434226475,10000
2016-04-28,193.08431867757122,193.08431867757122,193.47048731492637,192.69815004021606,10000
2016-04-29,190.65914409649628,190.65914409649628,191.04046238468928,190.27782580830328,10000
2016-05-02,190.23135880934495,190.23135880934495,190.61182152696364,189.85089609172627,10000
2016-05-03,190.12040966974845,190.12040966974845,190.50065048908795,189.74016885040896,10000
2016-05-04,192.32402388446607,192.32402388446607,192.708671932235,191.93937583669714,10000
2016-05-05,192.89452358190576,192.89452358190576,193.28031262906958,192.50873453474193,10000
2016-05-06,191.04263830614025,191.04263830614025,191.42472358275253,190.66055302952796,10000
2016-05-09,194.82320443633537,194.82320443633537,195.21285084520804,194.4335580274627,10000
2016-05-10,195.41617588099476,195.41617588099476,195.80700823275674,195.02534352923277,10000
2016-05-11,194.11783020632376,194.11783020632376,194.5060658667364,193.7295945459111,10000
2016-05-12,194.84312843973834,194.84312843973834,195.23281469661782,194.45344218285885,10000
2016-05-13,195.26982668808643,195.26982668808643,195.6603663414626,194.87928703471025,10000
2016-05-16,194.41821135937607,194.41821135937607,194.80704778209483,194.02937493665732,10000
